Family	!	Scientific Name	Author	Reference	Date
"Cactaceae"	""	"Acanthocereus hirschtianus"	"(K. Schum.) Lodé"	"Cact.-Avent. Int. 98(Suppl.): 2"	"2013"
"Cactaceae"	""	"Acanthocereus tetragonus"	"(L.) Hummelinck"	"Succulenta (Netherlands) 20(11): 165–170"	"1938"
"Arecaceae"	""	"Acanthorrhiza warscewiczii"	"H. Wendl."	"Gartenflora 18: 242"	"1869"
"Asteraceae"	"!!"	"Acanthospermum"	"Schrank"	"Pl. Rar. Hort. Monac. 2(6): , pl. 53"	"1819 [1820]"
"Asteraceae"	"!"	"Acanthospermum hispidum"	"DC."	"Prodr. 5: 522"	"1836"
"Santalaceae"	""	"Acanthosyris"	"(Eichler) Griseb."	"Abh. Königl. Ges. Wiss. Göttingen 24: 151"	"1879"
"Santalaceae"	""	"Acanthosyris annonagustata"	"C. Ulloa & P. Jørg."	"Novon 8(1): 84–86, f. 1"	"1998"
"Myrtaceae"	""	"Acca sellowiana"	"(O. Berg) Burret"	"Repert. Spec. Nov. Regni Veg. 50(1231–1235): 59"	"1941"
"Asteraceae"	""	"Achillea"	"L."	"Sp. Pl. 2: 896"	"1753"
"Asteraceae"	"!"	"Achillea millefolium"	"L."	"Sp. Pl. 2: 899"	"1753"
"Gesneriaceae"	"!!"	"Achimenes"	"Pers."	"Syn. Pl. 2: 164"	"1806"
"Gesneriaceae"	""	"Achimenes candida"	"Lindl."	"J. Hort. Soc. London 3: 317–318"	"1848"
"Gesneriaceae"	""	"Achimenes erecta"	"(Lam.) H.P. Fuchs"	"Acta Bot. Neerl. 12(1): 15"	"1963"
"Gesneriaceae"	""	"Achimenes grandiflora"	"(Schltdl.) DC."	"Prodr. 7(2): 536"	"1839"
"Gesneriaceae"	""	"Achimenes longiflora"	"DC."	"Prodr. 7(2): 536"	"1839"
"Gesneriaceae"	""	"Achimenes misera"	"Lindl."	"J. Hort. Soc. London 3: 319"	"1848"
"Gesneriaceae"	""	"Achimenes pedunculata"	"Benth."	"Pl. Hartw. 78"	"1841"
"Gesneriaceae"	"!"	"Achimenes skinneri"	"Gordon & Lindl."	"J. Hort. Soc. London 2: 293–294, t. 4, f. 2"	"1847"
"Amaranthaceae"	"!!"	"Achyranthes"	"L."	"Sp. Pl. 1: 204"	"1753"
"Amaranthaceae"	""	"Achyranthes aspera"	"L."	"Sp. Pl. 1: 204"	"1753"
"Amaranthaceae"	""	"Achyranthes indica"	"(L.) Mill."	"Gard. Dict. (ed. 8) no. 2"	"1768"
"Amaranthaceae"	""	"Achyranthes laguroides"	"Standl."	"Contr. U.S. Natl. Herb. 18(3): 90"	"1916"
"Poaceae"	""	"Aciachne"	"Benth."	"Hooker's Icon. Pl. 14: 44, pl. 1362"	"1881"
"Poaceae"	""	"Aciachne acicularis"	"Lægaard"	"Nordic J. Bot. 7(6): 669"	"1987"
"Poaceae"	""	"Aciachne pulvinata"	"Benth."	"Hooker's Icon. Pl. 14: 44–45, t. 1362"	"1881"
"Orchidaceae"	"!"	"Acianthera"	"Scheidw."	"Allg. Gartenzeitung 10(37): 292"	"1842"
"Orchidaceae"	""	"Acianthera aberrans"	"(Luer) Pupulin & Bogarín"	"Lankesteriana 8(2): 53–55, f. 1, 15A"	"2008"
"Orchidaceae"	""	"Acianthera breedlovei"	"Soto Arenas, Solano & Salazar"	"Icon. Orchid. 5–6: [28], t. 502"	"2003"
"Orchidaceae"	""	"Acianthera capillaris"	"(Lindl.) Pridgeon & M.W. Chase"	"Lindleyana 16(4): 242"	"2001"
"Orchidaceae"	""	"Acianthera circumplexa"	"(Lindl.) Pridgeon & M.W. Chase"	"Lindleyana 16(4): 243"	"2001"
"Orchidaceae"	""	"Acianthera cogniauxiana"	"(Schltr.) Pridgeon & M.W. Chase"	"Lindleyana 16(4): 243"	"2001"
"Orchidaceae"	""	"Acianthera costaricensis"	"(Schltr.) Pupulin & Karremans"	"Harvard Pap. Bot. 21(2): 184"	"2016"
"Orchidaceae"	""	"Acianthera crassilabia"	"(Ames & C. Schweinf.) Luer"	"Monogr. Syst. Bot. Missouri Bot. Gard. 95: 253"	"2004"
"Orchidaceae"	""	"Acianthera decipiens"	"(Ames & C. Schweinf.) Pridgeon & M.W. Chase"	"Lindleyana 16(4): 243"	"2001"
"Orchidaceae"	""	"Acianthera ellipsophylla"	"(L.O. Williams) Pridgeon & M.W. Chase"	"Lindleyana 16(4): 243"	"2001"
"Orchidaceae"	""	"Acianthera geminicaulina"	"(Ames) Pridgeon & M.W. Chase"	"Lindleyana 16(4): 243"	"2001"
"Orchidaceae"	""	"Acianthera hondurensis"	"(Ames) Pridgeon & M.W. Chase"	"Lindleyana 16(4): 244"	"2001"
"Orchidaceae"	""	"Acianthera johnsonii"	"(Ames) Pridgeon & M.W. Chase"	"Lindleyana 16(4): 244"	"2001"
"Orchidaceae"	""	"Acianthera lanceana"	"(Lodd. ex Lindl.) Pridgeon & M.W. Chase"	"Lindleyana 16(4): 244"	"2001"
"Orchidaceae"	""	"Acianthera lojae"	"(Schltr.) Luer"	"Monogr. Syst. Bot. Missouri Bot. Gard. 95: 254"	"2004"
"Orchidaceae"	""	"Acianthera oscitans"	"(Ames) Pridgeon & M.W. Chase"	"Lindleyana 16(4): 245"	"2001"
"Orchidaceae"	""	"Acianthera pantasmi"	"(Rchb. f.) Pridgeon & M.W. Chase"	"Lindleyana 16(4): 245"	"2001"
"Orchidaceae"	""	"Acianthera pubescens"	"(Lindl.) Pridgeon & M.W. Chase"	"Lindleyana 16(4): 245–246"	"2001"
"Orchidaceae"	""	"Acianthera sicaria"	"(Lindl.) Pridgeon & M.W. Chase"	"Lindleyana 16(4): 246"	"2001"
"Orchidaceae"	""	"Acianthera testifolia"	"(Sw.) Solano"	"Acta Bot. Mex. 97: 50"	"2011"
"Orchidaceae"	""	"Acianthera verecunda"	"(Schltr.) Pridgeon & M.W. Chase"	"Lindleyana 16(4): 246"	"2001"
"Euphorbiaceae"	"!"	"Acidoton"	"Sw."	"Prodr. 6, 83"	"1788"
"Euphorbiaceae"	""	"Acidoton nicaraguensis"	"(Hemsl.) G.L. Webster"	"Ann. Missouri Bot. Gard. 54(2): 191"	"1967"
"Orchidaceae"	""	"Acineta"	"Lindl."	"Edwards's Bot. Reg. 29: Misc. 67"	"1843"
"Orchidaceae"	""	"Acineta densa"	"Lindl. & Paxton"	"Paxt. Fl. Gard. 1: 91, f. 63"	"1853 [1850]"
"Orchidaceae"	""	"Acinopetala"	"Luer"	"Monogr. Syst. Bot. Missouri Bot. Gard. 105: 3"	"2006"
"Melastomataceae"	""	"Aciotis"	"D. Don"	"Mem. Wern. Nat. Hist. Soc. 4: 283, 300–301"	"1823"
"Melastomataceae"	""	"Aciotis indecora"	"(Bonpl.) Triana"	"Trans. Linn. Soc. London 28(1): 52"	"1871 [1872]"
"Melastomataceae"	""	"Aciotis purpurascens"	"(Aubl.) Triana"	"Trans. Linn. Soc. London 28(1): 52"	"1871 [1872]"
"Melastomataceae"	""	"Aciotis rubricaulis"	"(Mart. ex DC.) Triana"	"Trans. Linn. Soc. London 28(1): 52"	"1871 [1872]"
"Melastomataceae"	"!"	"Acisanthera"	"P. Browne"	"Civ. Nat. Hist. Jamaica 217"	"1756"
"Melastomataceae"	""	"Acisanthera erecta"	"J. St.-Hil."	"Expos. Fam. Nat. 2: 178"	"1805"
"Melastomataceae"	""	"Acisanthera limnobios"	"(DC.) Triana"	"Trans. Linn. Soc. London 28(1): 33"	"1871 [1872]"
"Melastomataceae"	"*"	"Acisanthera quadrata"	"Pers."	"Syn. Pl. 1: 477"	"1805"
"Melastomataceae"	""	"Acisanthera uniflora"	"(Vahl) Gleason"	"Phytologia 3(7): 346"	"1950"
"Asteraceae"	"!"	"Acmella"	"Rich. ex Pers."	"Syn. Pl. 2: 472"	"1807"
"Asteraceae"	"!"	"Acmella brachyglossa"	"Cass."	"Dict. Sci. Nat. (ed. 2) 50: 258–259"	"1827"
"Asteraceae"	""	"Acmella filipes"	"(Greenm.) R.K. Jansen"	"Syst. Bot. Monogr. 8: 58"	"1985"
"Asteraceae"	""	"Acmella filipes var. parvifolia"	"(Benth.) R.K. Jansen"	"Syst. Bot. Monogr. 8: 59"	"1985"
"Asteraceae"	""	"Acmella oppositifolia"	"(Lam.) R.K. Jansen"	"Syst. Bot. Monogr. 8: 30"	"1985"
"Asteraceae"	""	"Acmella oppositifolia var. repens"	"(Walter) R.K. Jansen"	"Syst. Bot. Monogr. 8: 34–35, f. 7A, 11"	"1985"
"Asteraceae"	""	"Acmella papposa"	"(Hemsl.) R.K. Jansen"	"Syst. Bot. Monogr. 8: 50–51, f. 7A, 11"	"1985"
"Asteraceae"	""	"Acmella papposa var. macrophylla"	"(Greenm.) R.K. Jansen."	"Syst. Bot. Monogr. 8: 52"	"1985"
"Asteraceae"	""	"Acmella poliolepidica"	"(A.H. Moore) R.K. Jansen"	"Syst. Bot. Monogr. 8: 25–27, f. 8"	"1985"
"Asteraceae"	""	"Acmella radicans"	"(Jacq.) R.K. Jansen"	"Syst. Bot. Monogr. 8: 69–70, f. 18"	"1985"
"Asteraceae"	""	"Acmella repens"	"(Walter) Rich."	"Syn. Pl. 2: 473"	"1807"
"Solanaceae"	""	"Acnistus arborescens"	"(L.) Schltdl."	"Linnaea 7: 67"	"1832"
"Arecaceae"	"!"	"Acoelorraphe wrightii"	"(Griseb. & H. Wendl.) H. Wendl. ex Becc."	"Webbia 2: 109"	"1907"
"Araceae"	""	"Acontias wendlandii"	"Schott"	"Oesterr. Bot. Z. 8(6): 178"	"1858"
"Poaceae"	""	"Acroceras"	"Stapf"	"Fl. Trop. Afr. 9: 621"	"1920"
"Poaceae"	""	"Acroceras zizanioides"	"(Kunth) Dandy"	"J. Bot. 69(2): 54"	"1931"
"Arecaceae"	""	"Acrocomia aculeata"	"(Jacq.) Lodd. ex Mart."	"Hist. Nat. Palm. 3(8): 286"	"1845"
"Arecaceae"	"*"	"Acrocomia sclerocarpa"	"Mart."	"Hist. Nat. Palm. 2(3): 66–68, t. 56–57"	"1824"
"Arecaceae"	""	"Acrocomia vinifera"	"Oerst."	"Vidensk. Meddel. Dansk Naturhist. Foren. Kjøbenhavn 1858(1–4): 47–49"	"1859"
"Orchidaceae"	""	"Acronia"	"C. Presl"	"Reliq. Haenk. 1: 103"	"1827"
"Orchidaceae"	""	"Acrorchis"	"Dressler"	"Orquídea (Mexico City), n.s. 12(1): 14"	"1990"
"Orchidaceae"	""	"Acrorchis roseola"	"Dressler"	"Orquídea (Mexico City), n.s. 12(1): 14–16, f."	"1990"
"Pteridaceae"	"!"	"Acrostichum"	"L."	"Sp. Pl. 2: 1067"	"1753"
"Pteridaceae"	"!"	"Acrostichum aureum"	"L."	"Sp. Pl. 2: 1069"	"1753"
"Pteridaceae"	"!"	"Acrostichum danaeifolium"	"Langsd. & Fisch."	"Pl. Voy. Russes Monde 1: 5, pl. 1"	"1810"
"Schizaeaceae"	"!"	"Actinostachys"	"Wall."	"Numer. List 1"	"1828"
"Schizaeaceae"	""	"Actinostachys germanii"	"Fée"	"Mém. Foug. 11: 123, pl. 29, f. 3"	"1866"
"Schizaeaceae"	""	"Actinostachys pennula"	"(Sw.) Hook."	"Gen. Fil. (Hooker) t. 111A"	"1842"
"Euphorbiaceae"	""	"Actinostemon"	"Mart. ex Klotzsch"	"Arch. Naturgesch. 7(1): 184"	"1841"
"Euphorbiaceae"	""	"Actinostemon caribaeus"	"Griseb."	"Abh. Königl. Ges. Wiss. Göttingen 7: 168"	"1857"
"Euphorbiaceae"	""	"Actinostemon concolor"	"(Spreng.) Müll. Arg."	"Prodr. 15(2): 1193"	"1866"
"Euphorbiaceae"	"!!"	"Adelia"	"L."	"Syst. Nat. (ed. 10) 2: 1285, 1298"	"1759"
"Euphorbiaceae"	""	"Adelia triloba"	"(Müll. Arg.) Hemsl."	"Biol. Cent.-Amer., Bot. 3(15): 130"	"1883"
"Melastomataceae"	""	"Adelobotrys"	"DC."	"Prodr. 3: 127"	"1828"
"Melastomataceae"	"!"	"Adelobotrys adscendens"	"(Sw.) Triana"	"J. Bot. 5: 210"	"1867"
"Araceae"	""	"Adelonema allenii"	"(Croat) S.Y. Wong & Croat"	"Syst. Bot. 41(1): 37"	"2016"
"Araceae"	""	"Adelonema erythropus"	"(Mart. ex Schott) Schott"	"Prodr. Syst. Aroid. 317"	"1860"
"Araceae"	""	"Adelonema hammelii"	"(Croat & Grayum) S.Y. Wong & Croat"	"Syst. Bot. 41(1): 37"	"2016"
"Araceae"	"!"	"Adelonema picturatum"	"(Linden & André) S.Y. Wong & Croat"	"Syst. Bot. 41(1): 43"	"2016"
"Araceae"	""	"Adelonema wallisii"	"(Regel) S.Y. Wong & Croat"	"Syst. Bot. 41(1): 43"	"2016"
"Araceae"	""	"Adelonema wendlandii"	"(Schott) S.Y. Wong & Croat"	"Syst. Bot. 41(1): 43"	"2016"
"Malpighiaceae"	""	"Adelphia hiraea"	"(Gaertn.) W.R. Anderson"	"Novon 16(2): 171–172, f. 1"	"2006"
"Lythraceae"	"!"	"Adenaria"	"Kunth"	"Nov. Gen. Sp. (folio ed.) 6: 147"	"1823"
"Lythraceae"	""	"Adenaria floribunda"	"Kunth"	"Nov. Gen. Sp. (quarto ed.) 6: 188–189, t. 549"	"1823 [1824]"
"Orchidaceae"	""	"Adeneleuterophora graminifolia"	"Barb. Rodr."	"Gen. Sp. Orchid. 2: 171, t. 797"	"1882"
"Bignoniaceae"	"!!"	"Adenocalymma"	"Mart. ex Meisn."	"Pl. Vasc. Gen. 1: 300; 2: 208"	"1840"
"Bignoniaceae"	""	"Adenocalymma apurense"	"(Kunth) Sandwith"	"Lilloa 3: 461"	"1938"
"Bignoniaceae"	"!"	"Adenocalymma calderonii"	"(Standl.) Seibert"	"Publ. Carnegie Inst. Wash. 522: 428–429"	"1940"
"Bignoniaceae"	"!"	"Adenocalymma inundatum"	"Mart. ex DC."	"Prodr. 9: 201"	"1845"
"Euphorbiaceae"	""	"Adenophaedra"	"(Müll. Arg.) Müll. Arg."	"Fl. Bras. 11(2): 385"	"1874"
"Euphorbiaceae"	""	"Adenophaedra grandifolia"	"(Klotzsch) Müll. Arg."	"Fl. Bras. 11(2): 385"	"1874"
"Fabaceae"	""	"Adenopodia"	"C. Presl"	"Abh. Königl. Böhm. Ges. Wiss., ser. 5, 6: 566–567"	"1851"
"Asteraceae"	"!"	"Adenostemma"	"J.R. Forst. & G. Forst."	"Char. Gen. Pl. 45, pl. 45"	"1775"
"Asteraceae"	""	"Adenostemma platyphyllum"	"Cass."	"Dict. Sci. Nat. (ed. 2) 25: 363–364"	"1822"
"Pteridaceae"	"!"	"Adiantopsis"	"Fée"	"Mém. Foug. 5: 145"	"1852"
"Pteridaceae"	""	"Adiantopsis chlorophylla"	"(Sw.) Fée"	"Mém. Foug. 5: 145"	"1852"
"Pteridaceae"	""	"Adiantopsis radiata"	"(L.) Fée"	"Mém. Foug. 5: 145"	"1852"
"Pteridaceae"	""	"Adiantopsis seemannii"	"(Hook.) Maxon"	"Proc. Biol. Soc. Washington 52: 113"	"1939"
"Pteridaceae"	"!"	"Adiantum"	"L."	"Sp. Pl. 2: 1094"	"1753"
"Pteridaceae"	""	"Adiantum acrolobum"	"A. Rojas"	"Mét. Ecol. Sist. 3(Supl. 1): 2–3, f. 1A–C"	"2008"
"Pteridaceae"	""	"Adiantum amblyopteridium"	"Mickel & Beitel"	"Mem. New York Bot. Gard. 46: 20–21, f. 41K"	"1988"
"Pteridaceae"	""	"Adiantum amplum"	"C. Presl"	"Reliq. Haenk. 1(1): 63"	"1825"
"Pteridaceae"	"!"	"Adiantum andicola"	"Liebm."	"Kongel. Danske Vidensk. Selsk. Skr., Naturvidensk. Math. Afd., ser. 5, 1: 266"	"1849"
"Pteridaceae"	""	"Adiantum braunii"	"Mett. ex Kuhn"	"Linnaea 36: 75"	"1869"
"Pteridaceae"	"!"	"Adiantum cajennense"	"Willd. ex Klotzsch"	"Linnaea 18: 552"	"1844 [1845]"
"Pteridaceae"	"!"	"Adiantum capillus-veneris"	"L."	"Sp. Pl. 2: 1096"	"1753"
"Pteridaceae"	""	"Adiantum caribense"	"A. Rojas"	"Mét. Ecol. Sist. 2(2): 5–6, f. 1A–C"	"2006 [2007]"
"Pteridaceae"	""	"Adiantum caryotideum"	"Christ"	"Bull. Soc. Bot. Genève 1(5): 230, text f."	"1909"
"Pteridaceae"	"!"	"Adiantum concinnum"	"Humb. & Bonpl. ex Willd."	"Sp. Pl. 5: 451"	"1810"
"Pteridaceae"	""	"Adiantum decoratum"	"Maxon & Weath."	"Amer. J. Bot. 19(2): 165"	"1932"
"Pteridaceae"	""	"Adiantum deflectens"	"Mart."	"Icon. Pl. Crypt. 94"	"1834"
"Pteridaceae"	""	"Adiantum feei"	"T. Moore ex Fée"	"Mém. Foug. 7: 29, pl. 24"	"1857"
"Pteridaceae"	"!"	"Adiantum fructuosum"	"Poepp. ex Spreng."	"Syst. Veg. [Sprengel] 4(1): 113"	"1827"
"Pteridaceae"	""	"Adiantum humile"	"Kunze"	"Linnaea 9: 80"	"1834"
"Pteridaceae"	""	"Adiantum × janzenianum"	"A. Rojas & C. Herrera"	"Brenesia 78: 1–3, f. 1B, 2C, D, 3A, B"	"2012"
"Pteridaceae"	""	"Adiantum latifolium"	"Lam."	"Encycl. 1: 43"	"1783"
"Pteridaceae"	""	"Adiantum macrophyllum"	"Sw."	"Prodr. 135"	"1788"
"Pteridaceae"	""	"Adiantum mathewsianum"	"Hook."	"Sp. Fil. 2: 35"	"1851"
"Pteridaceae"	"!"	"Adiantum obliquum"	"Willd."	"Sp. Pl. 5(1): 429"	"1810"
"Pteridaceae"	""	"Adiantum patens"	"Willd."	"Sp. Pl. 5(1): 439"	"1810"
"Pteridaceae"	"!"	"Adiantum pectinatum"	"Kunze ex Baker"	"Syn. Fil. 120"	"1867"
"Pteridaceae"	""	"Adiantum petiolatum"	"Desv."	"Mag. Neuesten Entdeck. Gesammten Naturk. Ges. Naturf. Freunde Berlin 5: 326"	"1811"
"Pteridaceae"	"!"	"Adiantum philippense"	"L."	"Sp. Pl. 2: 1094"	"1753"
"Pteridaceae"	""	"Adiantum poiretii"	"Wikstr."	"Kongl. Vetensk. Acad. Handl. 1825: 443"	"1826"
"Pteridaceae"	""	"Adiantum polyphyllum"	"Willd."	"Sp. Pl. 5: 454"	"1810"
"Pteridaceae"	""	"Adiantum pulverulentum"	"L."	"Sp. Pl. 2: 1096"	"1753"
"Pteridaceae"	""	"Adiantum raddianum"	"C. Presl"	"Tent. Pterid. 158"	"1836"
"Pteridaceae"	""	"Adiantum reptans"	"A. Rojas"	"Mét. Ecol. Sist. 2(2): 6–7, f. 3A–C"	"2006 [2007]"
"Pteridaceae"	""	"Adiantum seemannii"	"Hook."	"Sp. Fil. 2: 5, t. 81a"	"1851"
"Pteridaceae"	""	"Adiantum serratodentatum"	"Humb. & Bonpl. ex Willd."	"Sp. Pl. 5: 445"	"1810"
"Pteridaceae"	"!"	"Adiantum tenerum"	"Sw."	"Prodr. 135"	"1788"
"Pteridaceae"	""	"Adiantum terminatum"	"Kunze ex Miq."	"Verslagen Meded. Vier Kl. Kon. Ned. Inst. Wetensch. Letterk. Schoone Kunsten 1842: 187"	"1843"
"Pteridaceae"	"!"	"Adiantum tetraphyllum"	"Humb. & Bonpl. ex Willd."	"Sp. Pl. 5(1): 441"	"1810"
"Pteridaceae"	"!"	"Adiantum trapeziforme"	"L."	"Sp. Pl. 2: 1097"	"1753"
"Pteridaceae"	""	"Adiantum trichochlaenum"	"Mickel & Beitel"	"Mem. New York Bot. Gard. 46: 29, f. 41L"	"1988"
"Pteridaceae"	""	"Adiantum urophyllum"	"Hook."	"Sp. Fil. 2: 24, pl. 84B"	"1851"
"Pteridaceae"	""	"Adiantum × variopinnatum"	"Jermy & T.G. Walker"	"Bull. Brit. Mus. (Nat. Hist.), Bot. 13(2): 254, f. 3"	"1985"
"Pteridaceae"	""	"Adiantum villosissimum"	"Mett. ex Kuhn"	"Linnaea 36: 73"	"1869"
"Pteridaceae"	"!"	"Adiantum villosum"	"L."	"Syst. Nat. (ed. 10) 2: 1328"	"1759"
"Pteridaceae"	""	"Adiantum wilesianum"	"Hook."	"Sp. Fil. 2: 50, pl. 83C"	"1851"
"Pteridaceae"	""	"Adiantum wilsonii"	"Hook."	"Sp. Fil. 2: 6, pl. 72a"	"1851"
"Bromeliaceae"	"!!"	"Aechmea"	"Ruiz & Pav."	"Fl. Peruv. 47"	"1794"
"Bromeliaceae"	""	"Aechmea angustifolia"	"Poepp. & Endl."	"Nov. Gen. Sp. Pl. 2: 43, t. 159"	"1838"
"Bromeliaceae"	""	"Aechmea aquilega"	"(Salisb.) Griseb."	"Fl. Brit. W. I. 592"	"1864"
"Bromeliaceae"	""	"Aechmea bracteata"	"(Sw.) Griseb."	"Fl. Brit. W. I. 592"	"1864"
"Bromeliaceae"	""	"Aechmea castelnavii"	"Baker"	"Handb. Bromel. 39"	"1889"
"Bromeliaceae"	""	"Aechmea dactylina"	"Baker"	"J. Bot. 17: 161"	"1879"
"Bromeliaceae"	""	"Aechmea lingulata"	"(L.) Baker"	"J. Bot. 17: 164"	"1879"
"Bromeliaceae"	""	"Aechmea lueddemanniana"	"(K. Koch) Brongn. ex Mez"	"Pflanzenr. IV. 32(Heft 100): 120, f. 32"	"1934"
"Bromeliaceae"	""	"Aechmea magdalenae"	"(André) André ex Baker"	"Handb. Bromel. 65–66"	"1889"
"Bromeliaceae"	""	"Aechmea mariae-reginae"	"H. Wendl."	"Hamburger Garten- Blumenzeitung 19: 32"	"1863"
"Bromeliaceae"	""	"Aechmea mexicana"	"Baker"	"J. Bot. 17: 165"	"1879"
"Bromeliaceae"	""	"Aechmea nudicaulis"	"(L.) Griseb."	"Fl. Brit. W. I. 593"	"1864"
"Bromeliaceae"	""	"Aechmea penduliflora"	"André"	"Enum. Bromel. 3"	"1888"
"Bromeliaceae"	""	"Aechmea pubescens"	"Baker"	"J. Bot. 17: 135"	"1879"
"Bromeliaceae"	""	"Aechmea tillandsioides"	"(Mart. ex Schult. & Schult. f.) Baker"	"J. Bot. 17: 134"	"1879"
"Bromeliaceae"	""	"Aechmea tonduzii"	"Mez & Pittier"	"Bull. Herb. Boissier, sér. 2, 3: 132"	"1903"
"Bromeliaceae"	""	"Aechmea veitchii"	"Baker"	"Bot. Mag. 103: t. 6329"	"1877"
"Lamiaceae"	""	"Aegiphila"	"Jacq."	"Observ. Bot. 2: 3"	"1767"
"Lamiaceae"	""	"Aegiphila anomala"	"Pittier"	"Contr. U.S. Natl. Herb. 12(5): 181, f. 19"	"1909"
"Lamiaceae"	""	"Aegiphila brenesii"	"Hammel"	"Novon 21(1): 44"	"2011"
"Lamiaceae"	""	"Aegiphila cephalophora"	"Standl."	"Publ. Field Mus. Nat. Hist., Bot. Ser. 4(6): 156"	"1929"
"Lamiaceae"	""	"Aegiphila costaricensis"	"Moldenke"	"Repert. Spec. Nov. Regni Veg. 33(873/882): 119"	"1933"
"Lamiaceae"	"!"	"Aegiphila deppeana"	"Steud."	"Nomencl. Bot. (ed. 2) 1: 29"	"1840"
"Lamiaceae"	"!"	"Aegiphila elata"	"Sw."	"Prodr. 31"	"1788"
"Lamiaceae"	""	"Aegiphila falcata"	"Donn. Sm."	"Bot. Gaz. 18(1): 7"	"1893"
"Lamiaceae"	""	"Aegiphila filipes"	"Mart. & Schauer"	"Prodr. 11: 652"	"1847"
"Lamiaceae"	"!"	"Aegiphila laevis"	"(Aubl.) J.F. Gmel."	"Syst. Nat., ed. 13[bis] 2(1): 259"	"1791"
"Lamiaceae"	""	"Aegiphila martinicensis"	"Jacq."	"Observ. Bot. 2: 3, t. 27"	"1767"
"Lamiaceae"	""	"Aegiphila mollis"	"Kunth"	"Nov. Gen. Sp. (quarto ed.) 2(6): t. 130"	"1817"
"Lamiaceae"	""	"Aegiphila monstrosa"	"Moldenke"	"Trop. Woods 25: 12–14"	"1931"
"Lamiaceae"	""	"Aegiphila odontophylla"	"Donn. Sm."	"Bot. Gaz. 25(3): 157"	"1898"
"Lamiaceae"	""	"Aegiphila panamensis"	"Moldenke"	"Trop. Woods 25: 14–16"	"1931"
"Lamiaceae"	""	"Aegiphila peruviana"	"Turcz."	"Bull. Soc. Imp. Naturalistes Moscou 36(2): 219"	"1863"
"Lamiaceae"	""	"Aegiphila quararibeana"	"Rueda"	"Novon 4(3): 293, f. 1"	"1994"
"Lamiaceae"	""	"Aegiphila standleyi"	"Moldenke"	"Repert. Spec. Nov. Regni Veg. 33: 140"	"1933"
"Lamiaceae"	"!"	"Aegiphila valerii"	"Standl."	"J. Wash. Acad. Sci. 15(21): 481"	"1925"
"Fabaceae"	"!"	"Aeschynomene"	"L."	"Sp. Pl. 2: 713"	"1753"
"Fabaceae"	"!"	"Aeschynomene americana"	"L."	"Sp. Pl. 2: 713"	"1753"
"Fabaceae"	""	"Aeschynomene biflora"	"Fawc. & Rendle"	"Fl. Jamaica 4: 27–28"	"1920"
"Fabaceae"	"!"	"Aeschynomene brasiliana"	"(Poir.) DC."	"Prodr. 2: 322"	"1825"
"Fabaceae"	"!"	"Aeschynomene ciliata"	"Vogel"	"Linnaea 12: 84–85"	"1838"
"Fabaceae"	"!"	"Aeschynomene compacta"	"Rose"	"Contr. U.S. Natl. Herb. 5(4): 191"	"1899"
"Fabaceae"	"!"	"Aeschynomene deamii"	"B.L. Rob. & Bartlett"	"Proc. Amer. Acad. Arts 43(2): 52"	"1908 [1907]"
"Fabaceae"	"!"	"Aeschynomene elegans"	"Schltdl. & Cham."	"Linnaea 5: 583–584"	"1830"
"Fabaceae"	"!"	"Aeschynomene falcata"	"(Poir.) DC."	"Prodr. 2: 322"	"1825"
"Fabaceae"	"!"	"Aeschynomene fascicularis"	"Schltdl. & Cham."	"Linnaea 5: 584"	"1830"
"Fabaceae"	"!"	"Aeschynomene filosa"	"Mart. ex Benth."	"Fl. Bras. 15(1): 61"	"1859"
"Fabaceae"	"!"	"Aeschynomene histrix"	"Poir."	"Encycl., Suppl. 4(1): 77–78"	"1816"
"Fabaceae"	"!"	"Aeschynomene histrix var. densiflora"	"(Benth.) Rudd"	"Contr. U.S. Natl. Herb. 32(1): 84"	"1955"
"Fabaceae"	"!"	"Aeschynomene paniculata"	"Willd. ex Vogel"	"Linnaea 12: 95–96"	"1838"
"Fabaceae"	"!"	"Aeschynomene pratensis"	"Small"	"Bull. New York Bot. Gard. 3(11): 423"	"1905"
"Fabaceae"	"!"	"Aeschynomene rudis"	"Benth."	"Pl. Hartw. 116"	"1843"
"Fabaceae"	"!"	"Aeschynomene scabra"	"G. Don"	"Gen. Hist. 2: 284"	"1832"
"Fabaceae"	"!"	"Aeschynomene sensitiva"	"Sw."	"Prodr. 107"	"1788"
"Fabaceae"	"!"	"Aeschynomene standleyi"	"Ant. Molina"	"Ceiba 3(2): 92–93"	"1952"
"Fabaceae"	"!"	"Aeschynomene villosa"	"Poir."	"Encycl., Suppl. 4(1): 76"	"1816"
"Asparagaceae"	""	"Agave"	"L."	"Sp. Pl. 1: 323"	"1753"
"Asparagaceae"	""	"Agave americana"	"L."	"Sp. Pl. 1: 323"	"1753"
"Asparagaceae"	""	"Agave angustifolia"	"Haw."	"Syn. Pl. Succ. 72"	"1812"
"Asparagaceae"	"!"	"Agave fourcroydes"	"Lem."	"Ill. Hort. 11: 66"	"1864"
"Asparagaceae"	"!"	"Agave seemanniana"	"Jacobi"	"Abh. Schles. Ges. Vaterl. Cult., Abth. Naturwiss. 1868: 154"	"1868"
